,‰·“x,Ž¼“x
2016/1/24 16:52,27.391579,23.489996
2016/1/24 16:53,27.332499,23.539997
2016/1/24 16:54,27.318497,23.494997
2016/1/24 16:55,27.264002,23.574997
2016/1/24 16:56,27.216497,23.494997
2016/1/24 16:57,27.19263,23.579472
2016/1/24 16:58,27.177496,23.589998
2016/1/24 16:59,27.1285,23.597496
2016/1/24 17:00,27.047003,23.679996
2016/1/24 17:01,27.023504,23.679996
2016/1/24 17:02,26.997995,23.679996
2016/1/24 17:03,26.973158,23.679996
2016/1/24 17:04,26.9405,23.715996
2016/1/24 17:05,26.926,23.679996
2016/1/24 17:06,26.930996,23.674995
2016/1/24 17:07,26.959997,23.649996
2016/1/24 17:08,26.977365,23.679996
2016/1/24 17:09,26.941998,23.679996
2016/1/24 17:10,26.923,23.706995
2016/1/24 17:11,26.900497,23.711494
2016/1/24 17:12,26.923,23.688995
2016/1/24 17:13,26.91263,23.679996
2016/1/24 17:14,26.921,23.679996
2016/1/24 17:15,26.939999,23.679996
2016/1/24 17:16,26.963995,23.574999
2016/1/24 17:17,26.981497,23.534992
2016/1/24 17:18,27.005503,23.579994
2016/1/24 17:19,27.038424,23.564209
2016/1/24 17:20,27.0425,23.559996
2016/1/24 17:21,27.054998,23.579994
2016/1/24 17:22,27.064997,23.624996
2016/1/24 17:23,27.059998,23.624994
2016/1/24 17:24,27.076313,23.679996
2016/1/24 17:25,27.101496,23.640995
2016/1/24 17:26,27.116999,23.586498
2016/1/24 17:27,27.115,23.585499
2016/1/24 17:28,27.1375,23.589998
2016/1/24 17:29,27.144999,23.589998
2016/1/24 17:30,27.14421,23.721582
2016/1/24 17:31,27.198498,23.69
2016/1/24 17:32,27.181,23.69
2016/1/24 17:33,27.185999,23.730003
2016/1/24 17:34,27.1955,23.780005
2016/1/24 17:35,27.223684,23.705791
2016/1/24 17:36,27.254002,23.69
2016/1/24 17:37,27.256998,23.69
2016/1/24 17:38,27.240002,23.695002
2016/1/24 17:39,27.25,23.695002
2016/1/24 17:40,27.262,23.69
2016/1/24 17:41,27.274734,23.721582
2016/1/24 17:42,27.2895,23.69
2016/1/24 17:43,27.272999,23.604998
2016/1/24 17:44,27.275997,23.635
2016/1/24 17:45,27.285498,23.765003
2016/1/24 17:46,27.29842,23.726845
2016/1/24 17:47,27.326498,23.715
2016/1/24 17:48,27.338497,23.619999
2016/1/24 17:49,27.335499,23.614998
2016/1/24 17:50,27.3175,23.66
2016/1/24 17:51,27.337894,23.589998
2016/1/24 17:52,27.323996,23.675001
2016/1/24 17:53,27.3335,23.69
2016/1/24 17:54,27.334497,23.69
2016/1/24 17:55,27.346996,23.720003
2016/1/24 17:56,27.365498,23.69
2016/1/24 17:57,27.37263,23.695265
2016/1/24 17:58,27.350998,23.839504
2016/1/24 17:59,27.3355,23.794506
2016/1/24 18:00,27.319498,23.853003
2016/1/24 18:01,27.250498,23.880003
2016/1/24 18:02,27.25737,23.8279
2016/1/24 18:03,27.270498,23.775005
2016/1/24 18:04,27.254004,23.780005
2016/1/24 18:05,27.2495,23.69
2016/1/24 18:06,27.240997,23.63
2016/1/24 18:07,27.261002,23.589998
2016/1/24 18:08,27.239473,23.668947
2016/1/24 18:09,27.272501,23.64
2016/1/24 18:10,27.294498,23.615
2016/1/24 18:11,27.319498,23.589998
2016/1/24 18:12,27.307999,23.609999
2016/1/24 18:13,27.28842,23.69
2016/1/24 18:14,27.298498,23.69
2016/1/24 18:15,27.272,23.745005
2016/1/24 18:16,27.246002,23.790005
2016/1/24 18:17,27.248499,23.790005
2016/1/24 18:18,27.287367,23.832636
2016/1/24 18:19,27.305996,23.755003
2016/1/24 18:20,27.348995,23.760004
2016/1/24 18:21,27.354496,23.68
2016/1/24 18:22,27.349499,23.69
2016/1/24 18:23,27.3715,23.69
2016/1/24 18:24,27.398424,23.69
2016/1/24 18:25,27.382502,23.68
2016/1/24 18:26,27.3715,23.680002
2016/1/24 18:27,27.385502,23.790005
2016/1/24 18:28,27.410503,23.760004
2016/1/24 18:29,27.424738,23.737371
2016/1/24 18:30,27.437002,23.770004
2016/1/24 18:31,27.455002,23.766005
2016/1/24 18:32,27.456997,23.696003
2016/1/24 18:33,27.4525,23.671503
2016/1/24 18:34,27.492,23.615004
2016/1/24 18:35,27.486313,23.656322
2016/1/24 18:36,27.479498,23.697002
2016/1/24 18:37,27.479498,23.622002
2016/1/24 18:38,27.472,23.596
2016/1/24 18:39,27.4405,23.5915
2016/1/24 18:40,27.375788,23.632105
2016/1/24 18:41,27.333996,23.7
2016/1/24 18:42,27.2745,23.780006
2016/1/24 18:43,27.217999,23.790005
2016/1/24 18:44,27.1645,23.790005
2016/1/24 18:45,27.128,23.796999
2016/1/24 18:46,27.072628,23.833155
2016/1/24 18:47,27.0375,23.814997
2016/1/24 18:48,26.939999,23.839994
2016/1/24 18:49,26.872,23.769997
2016/1/24 18:50,26.918499,23.769997
2016/1/24 18:51,26.897894,23.760523
2016/1/24 18:52,26.912998,23.729498
2016/1/24 18:53,26.958996,23.614994
2016/1/24 18:54,26.972996,23.594995
2016/1/24 18:55,26.980993,23.579994
2016/1/24 18:56,27.00316,23.579994
2016/1/24 18:57,27.036503,23.494999
2016/1/24 18:58,27.061996,23.539999
2016/1/24 18:59,27.058996,23.480003
2016/1/24 19:00,27.082499,23.480003
2016/1/24 19:01,27.087498,23.480503
2016/1/24 19:02,27.084206,23.486319
2016/1/24 19:03,27.096497,23.481005
2016/1/24 19:04,27.105,23.537994
2016/1/24 19:05,27.129498,23.548996
2016/1/24 19:06,27.129498,23.499996
2016/1/24 19:07,27.148945,23.537367
2016/1/24 19:08,27.151999,23.589998
2016/1/24 19:09,27.1675,23.589998
2016/1/24 19:10,27.147501,23.584997
2016/1/24 19:11,27.122997,23.587996
2016/1/24 19:12,27.087997,23.670994
2016/1/24 19:13,27.069998,23.653679
2016/1/24 19:14,27.072498,23.594995
2016/1/24 19:15,27.079494,23.530005
2016/1/24 19:16,27.1125,23.484999
2016/1/24 19:17,27.127499,23.489498
2016/1/24 19:18,27.150002,23.484734
2016/1/24 19:19,27.1675,23.489996
2016/1/24 19:20,27.172497,23.489996
2016/1/24 19:21,27.202002,23.484997
2016/1/24 19:22,27.235998,23.390005
2016/1/24 19:23,27.229,23.464996
2016/1/24 19:24,27.238947,23.479473
2016/1/24 19:25,27.253,23.489996
2016/1/24 19:26,27.268,23.489996
2016/1/24 19:27,27.253498,23.55
2016/1/24 19:28,27.2635,23.594997
2016/1/24 19:29,27.273685,23.589998
2016/1/24 19:30,27.316998,23.589998
2016/1/24 19:31,27.313498,23.56
2016/1/24 19:32,27.283499,23.589998
2016/1/24 19:33,27.276499,23.670002
2016/1/24 19:34,27.29947,23.600523
2016/1/24 19:35,27.324,23.519997
2016/1/24 19:36,27.321497,23.489996
2016/1/24 19:37,27.299,23.514997
2016/1/24 19:38,27.329498,23.440008
2016/1/24 19:39,27.332998,23.390005
2016/1/24 19:40,27.296316,23.390005
2016/1/24 19:41,27.140497,23.491001
2016/1/24 19:42,27.013494,23.634996
2016/1/24 19:43,27.012003,23.679996
2016/1/24 19:44,27.0655,23.599995
2016/1/24 19:45,27.106314,23.567892
2016/1/24 19:46,27.138498,23.460003
2016/1/24 19:47,27.1815,23.425007
2016/1/24 19:48,27.1955,23.459995
2016/1/24 19:49,27.207998,23.489996
2016/1/24 19:50,27.235,23.584997
2016/1/24 19:51,27.258423,23.589998
2016/1/24 19:52,27.244501,23.735004
2016/1/24 19:53,27.242996,23.735004
2016/1/24 19:54,27.255997,23.715
2016/1/24 19:55,27.2595,23.750004
2016/1/24 19:56,27.294209,23.742634
2016/1/24 19:57,27.299,23.69
2016/1/24 19:58,27.312496,23.69
2016/1/24 19:59,27.316998,23.695002
2016/1/24 20:00,27.319996,23.7
2016/1/24 20:01,27.318996,23.760006
2016/1/24 20:02,27.304209,23.823164
2016/1/24 20:03,27.333996,23.710003
2016/1/24 20:04,27.338497,23.765005
2016/1/24 20:05,27.326996,23.785007
2016/1/24 20:06,27.337498,23.745003
2016/1/24 20:07,27.367365,23.726845
2016/1/24 20:08,27.349995,23.780006
2016/1/24 20:09,27.362497,23.69
2016/1/24 20:10,27.395,23.64
2016/1/24 20:11,27.4315,23.589998
2016/1/24 20:12,27.436316,23.589998
2016/1/24 20:13,27.434998,23.64
2016/1/24 20:14,27.425995,23.594997
2016/1/24 20:15,27.421,23.69
2016/1/24 20:16,27.460999,23.693504
2016/1/24 20:17,27.490503,23.624504
2016/1/24 20:18,27.506315,23.600004
2016/1/24 20:19,27.518,23.575003
2016/1/24 20:20,27.528498,23.5
2016/1/24 20:21,27.529501,23.5
2016/1/24 20:22,27.495998,23.4945
2016/1/24 20:23,27.408422,23.521578
2016/1/24 20:24,27.342,23.589998
2016/1/24 20:25,27.312496,23.589998
2016/1/24 20:26,27.2665,23.589998
2016/1/24 20:27,27.196,23.614498
2016/1/24 20:28,27.118002,23.685999
2016/1/24 20:29,27.063156,23.680521
2016/1/24 20:30,27.026001,23.679996
2016/1/24 20:31,26.984,23.702496
2016/1/24 20:32,26.9455,23.711498
2016/1/24 20:33,26.963999,23.629995
2016/1/24 20:34,26.969995,23.611574
2016/1/24 20:35,26.984497,23.614994
2016/1/24 20:36,26.988995,23.579994
2016/1/24 20:37,26.953497,23.629997
2016/1/24 20:38,26.898502,23.679996
2016/1/24 20:39,26.88842,23.674732
2016/1/24 20:40,26.903997,23.609995
2016/1/24 20:41,26.944998,23.550001
2016/1/24 20:42,26.9865,23.480003
2016/1/24 20:43,26.9995,23.43
2016/1/24 20:44,27.032501,23.380003
2016/1/24 20:45,27.048946,23.380003
2016/1/24 20:46,27.048496,23.380003
2016/1/24 20:47,27.0755,23.365002
2016/1/24 20:48,27.089497,23.385504
2016/1/24 20:49,27.114496,23.4045
2016/1/24 20:50,27.117367,23.466314
2016/1/24 20:51,27.133001,23.4245
2016/1/24 20:52,27.1335,23.395008
2016/1/24 20:53,27.161499,23.390005
2016/1/24 20:54,27.139002,23.362997
2016/1/24 20:55,27.135,23.390005
2016/1/24 20:56,27.141052,23.390005
2016/1/24 20:57,27.130001,23.390005
2016/1/24 20:58,27.148502,23.390005
2016/1/24 20:59,27.151001,23.410004
2016/1/24 21:00,27.1775,23.381002
2016/1/24 21:01,27.196314,23.366318
2016/1/24 21:02,27.204998,23.381002
2016/1/24 21:03,27.231998,23.444996
2016/1/24 21:04,27.264002,23.390005
2016/1/24 21:05,27.2465,23.390005
2016/1/24 21:06,27.200998,23.414999
2016/1/24 21:07,27.195786,23.489996
2016/1/24 21:08,27.109,23.4895
2016/1/24 21:09,27.035503,23.564999
2016/1/24 21:10,27.036001,23.574993
2016/1/24 21:11,27.054998,23.574995
2016/1/24 21:12,27.07789,23.480003
2016/1/24 21:13,27.097,23.43
2016/1/24 21:14,27.103497,23.381504
2016/1/24 21:15,27.129498,23.390005
2016/1/24 21:16,27.129501,23.390005
2016/1/24 21:17,27.151052,23.390005
2016/1/24 21:18,27.152502,23.439997
2016/1/24 21:19,27.165997,23.420008
2016/1/24 21:20,27.173996,23.390005
2016/1/24 21:21,27.171,23.434998
2016/1/24 21:22,27.180496,23.489996
2016/1/24 21:23,27.201576,23.421583
2016/1/24 21:24,27.231998,23.390005
2016/1/24 21:25,27.207998,23.390005
2016/1/24 21:26,27.243002,23.429996
2016/1/24 21:27,27.238998,23.430008
2016/1/24 21:28,27.247892,23.390005
2016/1/24 21:29,27.286495,23.385504
2016/1/24 21:30,27.294998,23.340504
2016/1/24 21:31,27.291,23.390005
2016/1/24 21:32,27.282999,23.376507
2016/1/24 21:33,27.286999,23.390005
2016/1/24 21:34,27.277893,23.385267
2016/1/24 21:35,27.213501,23.390005
2016/1/24 21:36,27.2105,23.390005
2016/1/24 21:37,27.215496,23.349493
2016/1/24 21:38,27.220999,23.299995
2016/1/24 21:39,27.244736,23.21053
2016/1/24 21:40,27.228,23.185003
2016/1/24 21:41,27.248001,23.110004
2016/1/24 21:42,27.260998,23.160007
2016/1/24 21:43,27.291,23.160006
2016/1/24 21:44,27.2965,23.115004
2016/1/24 21:45,27.272629,23.084213
2016/1/24 21:46,27.291998,23.115005
2016/1/24 21:47,27.295002,23.095005
2016/1/24 21:48,27.289495,23.075003
2016/1/24 21:49,27.316498,23.02
2016/1/24 21:50,27.294735,23.026318
2016/1/24 21:51,27.310999,22.982
2016/1/24 21:52,27.304996,22.977499
2016/1/24 21:53,27.279999,22.977499
2016/1/24 21:54,27.301998,23.075005
2016/1/24 21:55,27.318417,23.026316
2016/1/24 21:56,27.3055,23.040003
2016/1/24 21:57,27.302994,23.095005
2016/1/24 21:58,27.290997,23.100004
2016/1/24 21:59,27.328995,23.115005
2016/1/24 22:00,27.316498,23.110004
2016/1/24 22:01,27.312628,23.100004
2016/1/24 22:02,27.310497,23.100004
2016/1/24 22:03,27.322498,23.100004
2016/1/24 22:04,27.297998,23.04
2016/1/24 22:05,27.2915,23.125004
2016/1/24 22:06,27.303997,23.090004
2016/1/24 22:07,27.300524,23.063162
2016/1/24 22:08,27.297497,23.090004
2016/1/24 22:09,27.306997,23.145008
2016/1/24 22:10,27.309998,23.170002
2016/1/24 22:11,27.302496,23.145006
2016/1/24 22:12,27.303497,23.195004
2016/1/24 22:13,27.305786,23.200005
2016/1/24 22:14,27.303497,23.200005
2016/1/24 22:15,27.329498,23.130003
2016/1/24 22:16,27.331497,23.100004
2016/1/24 22:17,27.316998,23.04
2016/1/24 22:18,27.344732,22.92895
2016/1/24 22:19,27.342997,22.919003
2016/1/24 22:20,27.3615,22.910002
2016/1/24 22:21,27.360998,22.910002
2016/1/24 22:22,27.364498,22.923502
2016/1/24 22:23,27.339996,22.910002
2016/1/24 22:24,27.31526,22.97158
2016/1/24 22:25,27.331,23
2016/1/24 22:26,27.318497,23
2016/1/24 22:27,27.267496,23
2016/1/24 22:28,27.189997,23.080004
2016/1/24 22:29,27.127893,23.061052
2016/1/24 22:30,27.075497,22.995998
2016/1/24 22:31,27.091497,22.855494
2016/1/24 22:32,27.094997,22.800495
2016/1/24 22:33,27.110998,22.677998
2016/1/24 22:34,27.092001,22.639996
2016/1/24 22:35,27.060524,22.709995
2016/1/24 22:36,27.048996,22.709995
2016/1/24 22:37,27.004995,22.741495
2016/1/24 22:38,26.972998,22.709995
2016/1/24 22:39,26.947498,22.750494
2016/1/24 22:40,26.985788,22.757366
2016/1/24 22:41,26.958496,22.754993
2016/1/24 22:42,26.9435,22.799995
2016/1/24 22:43,26.913498,22.786495
2016/1/24 22:44,26.9045,22.790997
2016/1/24 22:45,26.894735,22.78105
2016/1/24 22:46,26.904001,22.786495
2016/1/24 22:47,26.897995,22.732494
2016/1/24 22:48,26.894497,22.799995
2016/1/24 22:49,26.888498,22.736996
2016/1/24 22:50,26.901997,22.634995
2016/1/24 22:51,26.885263,22.6921
2016/1/24 22:52,26.8685,22.763996
2016/1/24 22:53,26.868998,22.624994
2016/1/24 22:54,26.85,22.629995
2016/1/24 22:55,26.823002,22.704994
2016/1/24 22:56,26.794737,22.704733
2016/1/24 22:57,26.784,22.698002
2016/1/24 22:58,26.7595,22.691002
2016/1/24 22:59,26.774002,22.630001
2016/1/24 23:00,26.7635,22.687502
2016/1/24 23:01,26.7775,22.693
2016/1/24 23:02,26.756315,22.637897
2016/1/24 23:03,26.725998,22.525
2016/1/24 23:04,26.658997,22.519001
2016/1/24 23:05,26.549503,22.672
2016/1/24 23:06,26.468002,22.545998
2016/1/24 23:07,26.416845,22.528423
2016/1/24 23:08,26.452002,22.547
2016/1/24 23:09,26.434002,22.490498
2016/1/24 23:10,26.4445,22.420498
2016/1/24 23:11,26.510498,22.399996
2016/1/24 23:12,26.529501,22.399996
2016/1/24 23:13,26.52684,22.473684
2016/1/24 23:14,26.523998,22.51
2016/1/24 23:15,26.5245,22.565002
2016/1/24 23:16,26.521,22.622503
2016/1/24 23:17,26.5265,22.600004
2016/1/24 23:18,26.533688,22.656845
2016/1/24 23:19,26.5565,22.676502
2016/1/24 23:20,26.533499,22.7
2016/1/24 23:21,26.516994,22.780006
2016/1/24 23:22,26.525497,22.790005
2016/1/24 23:23,26.52895,22.790005
2016/1/24 23:24,26.5345,22.800005
2016/1/24 23:25,26.560501,22.795006
2016/1/24 23:26,26.5545,22.795004
2016/1/24 23:27,26.561,22.860004
2016/1/24 23:28,26.572002,22.820004
2016/1/24 23:29,26.573685,22.811056
2016/1/24 23:30,26.587,22.830006
2016/1/24 23:31,26.586498,22.870007
2016/1/24 23:32,26.560001,22.939999
2016/1/24 23:33,26.561499,22.984997
2016/1/24 23:34,26.577894,22.895267
2016/1/24 23:35,26.586002,22.895004
2016/1/24 23:36,26.587,22.939997
2016/1/24 23:37,26.584503,23.003498
2016/1/24 23:38,26.607502,22.989998
2016/1/24 23:39,26.615997,22.989998
2016/1/24 23:40,26.63474,22.963684
2016/1/24 23:41,26.632004,22.960001
2016/1/24 23:42,26.656504,22.855001
2016/1/24 23:43,26.665503,22.790005
2016/1/24 23:44,26.673,22.825006
2016/1/24 23:45,26.642635,22.890005
2016/1/24 23:46,26.6645,22.890005
2016/1/24 23:47,26.678003,22.880005
2016/1/24 23:48,26.652002,22.945004
2016/1/24 23:49,26.642502,22.954998
2016/1/24 23:50,26.625996,22.989998
2016/1/24 23:51,26.62263,22.926847
2016/1/24 23:52,26.628504,22.924997
2016/1/24 23:53,26.641006,22.989998
2016/1/24 23:54,26.652502,22.979998
2016/1/24 23:55,26.630499,22.989998
2016/1/24 23:56,26.662106,22.942636
2016/1/24 23:57,26.676,22.890005
2016/1/24 23:58,26.635,22.959997
2016/1/24 23:59,26.612003,22.989998
2016/1/25 0:00,26.646503,22.98
2016/1/25 0:01,26.666317,22.921576
2016/1/25 0:02,26.6245,22.974997
2016/1/25 0:03,26.620504,22.989998
2016/1/25 0:04,26.631002,22.989998
2016/1/25 0:05,26.620499,22.989998
2016/1/25 0:06,26.607502,22.989998
2016/1/25 0:07,26.631058,22.989998
2016/1/25 0:08,26.629002,22.989998
2016/1/25 0:09,26.635508,22.989998
2016/1/25 0:10,26.632502,22.989998
2016/1/25 0:11,26.672,22.989998
2016/1/25 0:12,26.672634,22.989998
2016/1/25 0:13,26.652502,23.012497
2016/1/25 0:14,26.656002,23.012497
2016/1/25 0:15,26.641003,22.989998
2016/1/25 0:16,26.649502,23.012497
2016/1/25 0:17,26.664501,23.070995
2016/1/25 0:18,26.657898,23.079994
2016/1/25 0:19,26.635004,23.079994
2016/1/25 0:20,26.632504,23.104994
2016/1/25 0:21,26.668503,23.079994
2016/1/25 0:22,26.658503,23.079994
2016/1/25 0:23,26.680527,23.079994
2016/1/25 0:24,26.673504,23.124996
2016/1/25 0:25,26.679,23.179996
2016/1/25 0:26,26.674503,23.134995
2016/1/25 0:27,26.687496,23.079994
2016/1/25 0:28,26.685266,23.085258
2016/1/25 0:29,26.701498,23.139994
2016/1/25 0:30,26.711498,23.079994
2016/1/25 0:31,26.712498,23.079994
2016/1/25 0:32,26.689999,23.079994
2016/1/25 0:33,26.694998,23.079994
2016/1/25 0:34,26.68947,23.079994
2016/1/25 0:35,26.696,23.124996
2016/1/25 0:36,26.719997,23.179996
2016/1/25 0:37,26.738499,23.179996
2016/1/25 0:38,26.7405,23.179996
2016/1/25 0:39,26.742104,23.179996
2016/1/25 0:40,26.748999,23.179996
2016/1/25 0:41,26.757004,23.179996
2016/1/25 0:42,26.744999,23.164995
2016/1/25 0:43,26.7315,23.179996
2016/1/25 0:44,26.731995,23.179996
2016/1/25 0:45,26.75,23.179996
2016/1/25 0:46,26.751999,23.179996
2016/1/25 0:47,26.7535,23.179996
2016/1/25 0:48,26.735498,23.184496
2016/1/25 0:49,26.745502,23.179996
2016/1/25 0:50,26.77737,23.162102
2016/1/25 0:51,26.793005,23.089998
2016/1/25 0:52,26.766,23.142496
2016/1/25 0:53,26.7365,23.179996
2016/1/25 0:54,26.773005,23.183498
2016/1/25 0:55,26.791504,23.138498
2016/1/25 0:56,26.77474,23.124208
2016/1/25 0:57,26.754501,23.179996
2016/1/25 0:58,26.772501,23.180996
2016/1/25 0:59,26.791,23.186
2016/1/25 1:00,26.793499,23.1875
2016/1/25 1:01,26.769476,23.186314
2016/1/25 1:02,26.7595,23.179996
2016/1/25 1:03,26.753,23.251995
2016/1/25 1:04,26.779003,23.200998
2016/1/25 1:05,26.769003,23.179996
2016/1/25 1:06,26.764738,23.198944
2016/1/25 1:07,26.784504,23.2215
2016/1/25 1:08,26.773,23.207493
2016/1/25 1:09,26.747501,23.269997
2016/1/25 1:10,26.742996,23.269997
2016/1/25 1:11,26.745996,23.269997
2016/1/25 1:12,26.742105,23.269997
2016/1/25 1:13,26.764502,23.248497
2016/1/25 1:14,26.775501,23.266996
2016/1/25 1:15,26.779003,23.272999
2016/1/25 1:16,26.785501,23.274996
2016/1/25 1:17,26.772635,23.271576
2016/1/25 1:18,26.793503,23.277
2016/1/25 1:19,26.804,23.2795
2016/1/25 1:20,26.806004,23.279
2016/1/25 1:21,26.7945,23.2765
2016/1/25 1:22,26.785,23.324001
2016/1/25 1:23,26.823158,23.28
2016/1/25 1:24,26.818003,23.28
2016/1/25 1:25,26.8,23.279
2016/1/25 1:26,26.813,23.305002
2016/1/25 1:27,26.793003,23.378002
2016/1/25 1:28,26.81474,23.353685
2016/1/25 1:29,26.812002,23.28
2016/1/25 1:30,26.852997,23.28
2016/1/25 1:31,26.821503,23.310001
2016/1/25 1:32,26.834997,23.350002
2016/1/25 1:33,26.8435,23.320002
2016/1/25 1:34,26.857893,23.28
2016/1/25 1:35,26.857998,23.28
2016/1/25 1:36,26.8625,23.28
2016/1/25 1:37,26.867,23.29
2016/1/25 1:38,26.891998,23.31
2016/1/25 1:39,26.89684,23.28
2016/1/25 1:40,26.898495,23.28
2016/1/25 1:41,26.900497,23.28
2016/1/25 1:42,26.9305,23.194502
2016/1/25 1:43,26.903498,23.19
2016/1/25 1:44,26.909998,23.270525
2016/1/25 1:45,26.899998,23.244
2016/1/25 1:46,26.8835,23.271
2016/1/25 1:47,26.894001,23.275501
2016/1/25 1:48,26.901499,23.217001
2016/1/25 1:49,26.9,23.28
2016/1/25 1:50,26.905788,23.28
2016/1/25 1:51,26.9145,23.275501
2016/1/25 1:52,26.929998,23.271
2016/1/25 1:53,26.942999,23.19
2016/1/25 1:54,26.934498,23.199001
2016/1/25 1:55,26.912632,23.199474
2016/1/25 1:56,26.905003,23.266499
2016/1/25 1:57,26.909998,23.262001
2016/1/25 1:58,26.902002,23.2755
2016/1/25 1:59,26.895498,23.28
2016/1/25 2:00,26.894497,23.257502
2016/1/25 2:01,26.883686,23.19
2016/1/25 2:02,26.862,23.19
2016/1/25 2:03,26.802502,23.151997
2016/1/25 2:04,26.763,23.197994
2016/1/25 2:05,26.703999,23.265497
2016/1/25 2:06,26.651583,23.232103
2016/1/25 2:07,26.619501,23.179996
2016/1/25 2:08,26.541998,23.251997
2016/1/25 2:09,26.472,23.3
2016/1/25 2:10,26.401001,23.305004
2016/1/25 2:11,26.334003,23.260002
2016/1/25 2:12,26.337896,23.260002
2016/1/25 2:13,26.395004,23.200005
2016/1/25 2:14,26.3875,23.274998
2016/1/25 2:15,26.370499,23.280003
2016/1/25 2:16,26.3535,23.289997
2016/1/25 2:17,26.268946,23.412628
2016/1/25 2:18,26.2355,23.459995
2016/1/25 2:19,26.202002,23.459995
2016/1/25 2:20,26.174503,23.459995
2016/1/25 2:21,26.210505,23.419992
2016/1/25 2:22,26.267889,23.359995
2016/1/25 2:23,26.316502,23.310005
2016/1/25 2:24,26.350504,23.260002
2016/1/25 2:25,26.355999,23.255003
2016/1/25 2:26,26.352001,23.260002
2016/1/25 2:27,26.355503,23.260002
2016/1/25 2:28,26.373686,23.260002
2016/1/25 2:29,26.388,23.260002
2016/1/25 2:30,26.415005,23.245003
2016/1/25 2:31,26.452503,23.267498
2016/1/25 2:32,26.441502,23.333492
2016/1/25 2:33,26.464735,23.342627
2016/1/25 2:34,26.471003,23.304998
2016/1/25 2:35,26.464499,23.314497
2016/1/25 2:36,26.474003,23.284998
2016/1/25 2:37,26.458004,23.374996
2016/1/25 2:38,26.467499,23.369497
2016/1/25 2:39,26.504208,23.369997
2016/1/25 2:40,26.513498,23.369997
2016/1/25 2:41,26.522501,23.369997
2016/1/25 2:42,26.522497,23.369997
2016/1/25 2:43,26.522501,23.369997
2016/1/25 2:44,26.530005,23.369997
2016/1/25 2:45,26.541004,23.369997
2016/1/25 2:46,26.559002,23.369997
2016/1/25 2:47,26.561502,23.369997
2016/1/25 2:48,26.579498,23.369997
2016/1/25 2:49,26.590528,23.354206
2016/1/25 2:50,26.598001,23.369997
2016/1/25 2:51,26.592499,23.369997
2016/1/25 2:52,26.591501,23.394999
2016/1/25 2:53,26.575003,23.419998
2016/1/25 2:54,26.585001,23.369997
2016/1/25 2:55,26.600004,23.369997
2016/1/25 2:56,26.5965,23.404999
2016/1/25 2:57,26.597498,23.379997
2016/1/25 2:58,26.59,23.374996
2016/1/25 2:59,26.555002,23.445002
2016/1/25 3:00,26.478949,23.468946
2016/1/25 3:01,26.414505,23.522493
2016/1/25 3:02,26.373499,23.545494
2016/1/25 3:03,26.389002,23.459995
2016/1/25 3:04,26.434504,23.408998
2016/1/25 3:05,26.481998,23.369997
2016/1/25 3:06,26.501575,23.364735
2016/1/25 3:07,26.503498,23.369997
2016/1/25 3:08,26.500498,23.369997
2016/1/25 3:09,26.504498,23.384998
2016/1/25 3:10,26.494,23.460001
2016/1/25 3:11,26.484735,23.47
2016/1/25 3:12,26.499996,23.47
2016/1/25 3:13,26.512497,23.47
2016/1/25 3:14,26.516998,23.47
2016/1/25 3:15,26.525997,23.47
2016/1/25 3:16,26.5315,23.47
2016/1/25 3:17,26.551054,23.47
2016/1/25 3:18,26.545002,23.47
2016/1/25 3:19,26.550003,23.475
2016/1/25 3:20,26.565002,23.47
2016/1/25 3:21,26.561502,23.47
2016/1/25 3:22,26.579473,23.47
2016/1/25 3:23,26.6,23.47
2016/1/25 3:24,26.61,23.47
2016/1/25 3:25,26.615997,23.47
2016/1/25 3:26,26.627005,23.389996
2016/1/25 3:27,26.628944,23.37526
2016/1/25 3:28,26.624496,23.45
2016/1/25 3:29,26.6255,23.47
2016/1/25 3:30,26.648504,23.47
2016/1/25 3:31,26.671001,23.47
2016/1/25 3:32,26.675503,23.47
2016/1/25 3:33,26.67158,23.47
2016/1/25 3:34,26.673502,23.47
2016/1/25 3:35,26.6845,23.47
2016/1/25 3:36,26.673504,23.47
2016/1/25 3:37,26.673004,23.47
2016/1/25 3:38,26.68947,23.47
2016/1/25 3:39,26.719997,23.47
2016/1/25 3:40,26.729498,23.444998
2016/1/25 3:41,26.735998,23.399998
2016/1/25 3:42,26.744999,23.419998
2016/1/25 3:43,26.754498,23.369997
2016/1/25 3:44,26.754738,23.412104
2016/1/25 3:45,26.762503,23.47
2016/1/25 3:46,26.786503,23.455503
2016/1/25 3:47,26.803003,23.405003
2016/1/25 3:48,26.801502,23.379503
2016/1/25 3:49,26.79,23.396845
2016/1/25 3:50,26.804504,23.380003
2016/1/25 3:51,26.795004,23.379002
2016/1/25 3:52,26.793005,23.434505
2016/1/25 3:53,26.798502,23.454002
2016/1/25 3:54,26.814499,23.480003
2016/1/25 3:55,26.796318,23.478949
2016/1/25 3:56,26.829998,23.465002
2016/1/25 3:57,26.818003,23.380003
2016/1/25 3:58,26.8125,23.450005
2016/1/25 3:59,26.8075,23.480003
2016/1/25 4:00,26.822107,23.416845
2016/1/25 4:01,26.822002,23.475002
2016/1/25 4:02,26.8125,23.470005
2016/1/25 4:03,26.8025,23.480003
2016/1/25 4:04,26.804,23.480003
2016/1/25 4:05,26.80421,23.480003
